"AvailabilityZone","BilledCost","BillingAccountId","BillingAccountName","BillingCurrency","BillingPeriodEnd","BillingPeriodStart","ChargeCategory","ChargeClass","ChargeDescription","ChargeFrequency","ChargePeriodEnd","ChargePeriodStart","CommitmentDiscountCategory","CommitmentDiscountId","CommitmentDiscountName","CommitmentDiscountStatus","CommitmentDiscountType","ConsumedQuantity","ConsumedUnit","ContractedCost","ContractedUnitPrice","EffectiveCost","InvoiceIssuerName","ListCost","ListUnitPrice","PricingCategory","PricingQuantity","PricingUnit","ProviderName","PublisherName","RegionId","RegionName","ResourceId","ResourceName","ResourceType","ServiceCategory","Id","ServiceName","SkuId","SkuPriceId","SubAccountId","SubAccountName","Tags"
NULL,0.00000500000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.0100 per 10,000 HTTPS Requests","Usage-Based","2024-09-29 07:00:00","2024-09-29 06:00:00",NULL,NULL,NULL,NULL,NULL,5.000000000000000,"Requests",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000500000,"0.000001","Standard",5.00000000000,"Requests","AWS","Amazon Web Services, Inc.","us-east-1","United States","arn:ats:lmoulbront::730743682544:listrifution/E1H6PI5VWS3NLQ",NULL,"distribution","Networking",174483,"Amazon CloudFront","NPFD6SEH9MXS8M4J","NPFD6SEH9MXS8M4J.JRTCKXETXF.6YS6EN2CT7","58479678521","Orion Horizon",NULL
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.000 per GB - data transfer in per month","Usage-Based","2024-09-05 05:00:00","2024-09-05 04:00:00",NULL,NULL,NULL,NULL,NULL,0.000000037300000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services Canada, Inc.",0.00000000000,"0","Standard",0.00000003730,"GB","AWS","Amazon Web Services Canada, Inc.","us-east-2","External","i-037929a54982e113l",NULL,NULL,"Compute",176505,"Amazon Elastic Compute Cloud","5CHDB6K4USP8QXF3","5CHDB6K4USP8QXF3.JRTCKXETXF.6YS6EN2CT7","79982682937","Voyager Horizon","{""application"": ""EasyLogicPlus"", ""environment"": ""prod"", ""business_unit"": ""SpokaneDesign""}"
NULL,0.00000014920,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.02 per GB - US West (Oregon) data transfer to Asia Pacific (Singapore)","Usage-Based","2024-09-07 23:00:00","2024-09-07 22:00:00",NULL,NULL,NULL,NULL,NULL,0.000007458000000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000014920,"0.02","Standard",0.00000745800,"GB","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)",NULL,NULL,"bucket","Storage",189587,"Amazon Simple Storage Service","PQJGBSU7YWWTQH72","PQJGBSU7YWWTQH72.JRTCKXETXF.6YS6EN2CT7","85742851457","Orion Odyssey","{""application"": ""GreenFlowNet"", ""environment"": ""prod"", ""business_unit"": ""PeoriaEngineering""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"First 1,000,000 Amazon SNS API Requests per month are free","Usage-Based","2024-09-01 08:00:00","2024-09-01 07:00:00",NULL,NULL,NULL,NULL,NULL,4.000000000000000,"Requests",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",4.00000000000,"Requests","AWS","Amazon Web Services, Inc.","us-east-1","US East (N. Virginia)",NULL,NULL,NULL,"Integration",207367,"Amazon Simple Notification Service","QDX8G2WMY9NPXXPG","QDX8G2WMY9NPXXPG.JRTCKXETXF.SB2VSFF4TP","57437203586","Odyssey Pioneer",NULL
NULL,0.00100349930,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.055 per GB-Month of snapshot data stored - Asia Pacific (Sydney)","Usage-Based","2024-09-20 00:00:00","2024-09-19 23:00:00",NULL,NULL,NULL,NULL,NULL,0.018245442700000,"GB-Months",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00100349930,"0.055","Standard",0.01824544270,"GB-Months","AWS","Amazon Web Services, Inc.","ap-southeast-2","Asia Pacific (Sydney)","arn:ats:el2:ap-souteeast-2:561134494941:snapseot/snap-013f592814bf73l50",NULL,NULL,"Storage",207602,"Amazon Elastic Compute Cloud","759N2ESGG4Z2C95V","759N2ESGG4Z2C95V.JRTCKXETXF.6YS6EN2CT7","84445137922","Pioneer Nimbus","{""application"": ""ProNetworkPilot"", ""environment"": ""prod"", ""business_unit"": ""RiyadhArchitecture""}"
NULL,0.01111111110,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.08 per GB-month of General Purpose (gp3) provisioned storage - US East (N. Virginia)","Usage-Based","2024-09-30 18:00:00","2024-09-30 17:00:00",NULL,NULL,NULL,NULL,NULL,0.138888888900000,"GB-Months",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.01111111110,"0.08","Standard",0.13888888890,"GB-Months","AWS","Amazon Web Services, Inc.","us-east-1","US East (N. Virginia)","vom-04015lleel3349105",NULL,"volume","Storage",210126,"Amazon Elastic Compute Cloud","JG3KUJMBRGHV3N8G","JG3KUJMBRGHV3N8G.JRTCKXETXF.6YS6EN2CT7","11353890204","Atlas Orion","{""application"": ""ZoomMapMax"", ""environment"": ""prod"", ""business_unit"": ""TempeAI""}"
NULL,0.00000002550,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.090 per GB - first 10 TB / month data transfer out beyond the global free tier","Usage-Based","2024-09-02 01:00:00","2024-09-02 00:00:00",NULL,NULL,NULL,NULL,NULL,0.000000283100000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000002550,"0.09","Standard",0.00000028310,"GB","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","arn:ats:rls:us-test-2:994243041893:lf:terraborc-20180619193735116300000001",NULL,NULL,"Databases",211751,"Amazon Relational Database Service","5M4327XEUKBBTWAT","5M4327XEUKBBTWAT.JRTCKXETXF.Q3Z75P77EN","52305261521","Voyager Apollo","{""application"": ""UltraCenterCloud"", ""environment"": ""dev"", ""business_unit"": ""StockholmAI""}"
NULL,0.00132222220,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.119 per GB-month of General Purpose SSD (gp2) provisioned storage - EU (Frankfurt)","Usage-Based","2024-09-17 09:00:00","2024-09-17 08:00:00",NULL,NULL,NULL,NULL,NULL,0.011111111100000,"GB-Months",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00132222220,"0.119","Standard",0.01111111110,"GB-Months","AWS","Amazon Web Services, Inc.","eu-central-1","EU (Frankfurt)","vom-0f22bfbl33l1fl25f",NULL,"volume","Storage",220381,"Amazon Elastic Compute Cloud","WHD78M63XVBREKT5","WHD78M63XVBREKT5.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith",NULL
NULL,0.00000155050,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB","Usage-Based","2024-09-22 02:00:00","2024-09-22 01:00:00",NULL,NULL,NULL,NULL,NULL,0.000155047500000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000155050,"0.01","Standard",0.00015504750,"GB","AWS","Amazon Web Services, Inc.","us-east-1","US East (N. Virginia)","i-03l4770el45853ff4",NULL,NULL,"Compute",232556,"Amazon Elastic Compute Cloud","PNUBVW4CPC8XA46W","PNUBVW4CPC8XA46W.JRTCKXETXF.6YS6EN2CT7","11353890204","Atlas Orion","{""application"": ""BrightPathMatrix"", ""environment"": ""dev"", ""business_unit"": ""PeoriaData""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.000 per GB - data transfer in per month","Usage-Based","2024-09-13 16:00:00","2024-09-13 15:00:00",NULL,NULL,NULL,NULL,NULL,0.000002316200000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00000231620,"GB","AWS","Amazon Web Services, Inc.","us-west-2","External","arn:ats:el2:us-test-2:523718254622:natgatetal/nat-064908649b162a70a",NULL,NULL,"Compute",233507,"Amazon Elastic Compute Cloud","HSRFWQ3TJGWVZ2EK","HSRFWQ3TJGWVZ2EK.JRTCKXETXF.6YS6EN2CT7","38762433100","Horizon Nimbus","{""application"": ""FastCloudPath"", ""environment"": ""prod"", ""business_unit"": ""OsloEngineering""}"
NULL,0.00000000630,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.085 per GB - next 40 TB / month data transfer out","Usage-Based","2024-09-21 17:00:00","2024-09-21 16:00:00",NULL,NULL,NULL,NULL,NULL,0.000000074500000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000630,"0.085","Standard",0.00000007450,"GB","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","arn:ats:el2:us-test-2:741112073413:natgatetal/nat-06abflbl5a2a30389",NULL,NULL,"Compute",233883,"Amazon Elastic Compute Cloud","5M4327XEUKBBTWAT","5M4327XEUKBBTWAT.JRTCKXETXF.VF6T3GAUKQ","79651190712","Zenith Horizon","{""application"": ""FastTrackerFlow"", ""environment"": ""dev"", ""business_unit"": ""PhiladelphiaArchitecture""}"
NULL,0.00000032650,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.03 per GB-mo of log storage - US West (Oregon)","Usage-Based","2024-09-26 14:00:00","2024-09-26 13:00:00",NULL,NULL,NULL,NULL,NULL,0.000010883200000,"GB-Months",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000032650,"0.03","Standard",0.00001088320,"GB-Months","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","arn:ats:mogs:us-test-2:365499461711:mog-group:/reservations/9l633274-4f40-4l50-a36f-7584b7affaa0",NULL,NULL,"Management and Governance",234899,"AmazonCloudWatch","MN45SJANDTCPR9QA","MN45SJANDTCPR9QA.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith",NULL
NULL,0.00000019790,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.03 per GB-mo of log storage - US West (Oregon)","Usage-Based","2024-09-18 14:00:00","2024-09-18 13:00:00",NULL,NULL,NULL,NULL,NULL,0.000006598000000,"GB-Months",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000019790,"0.03","Standard",0.00000659800,"GB-Months","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","arn:ats:mogs:us-test-2:365499461711:mog-group:/reservations/9907a113-l083-45la-a8b6-9a7eb4027600",NULL,NULL,"Management and Governance",237699,"AmazonCloudWatch","MN45SJANDTCPR9QA","MN45SJANDTCPR9QA.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith",NULL
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.00 per GB - South America (Sao Paulo) data transfer from Asia Pacific (Singapore)","Usage-Based","2024-09-21 17:00:00","2024-09-21 16:00:00",NULL,NULL,NULL,NULL,NULL,0.000000130400000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00000013040,"GB","AWS","Amazon Web Services, Inc.","sa-east-1","South America (Sao Paulo)","arn:ats:el2:sa-east-1:365499461711:natgatetal/nat-08597a1ll96f887b4",NULL,NULL,"Compute",244808,"Amazon Elastic Compute Cloud","RPEW2XNM63P3YPNC","RPEW2XNM63P3YPNC.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith","{""application"": ""QuickNavigatorDrive"", ""environment"": ""dev"", ""business_unit"": ""PhoenixProcurement""}"
NULL,0.00000020540,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.03 per GB-mo of log storage - US West (Oregon)","Usage-Based","2024-09-18 14:00:00","2024-09-18 13:00:00",NULL,NULL,NULL,NULL,NULL,0.000006847100000,"GB-Months",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000020540,"0.03","Standard",0.00000684710,"GB-Months","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","arn:ats:mogs:us-test-2:365499461711:mog-group:/reservations/aellaf42-e17l-4eea-fa39-6a6703l6b08l",NULL,NULL,"Management and Governance",253296,"AmazonCloudWatch","MN45SJANDTCPR9QA","MN45SJANDTCPR9QA.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith",NULL
NULL,0.00000366010,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.02 per GB - EU (Germany) data transfer to US West (Oregon)","Usage-Based","2024-09-17 08:00:00","2024-09-17 07:00:00",NULL,NULL,NULL,NULL,NULL,0.000183003000000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000366010,"0.02","Standard",0.00018300300,"GB","AWS","Amazon Web Services, Inc.","eu-central-1","EU (Frankfurt)","i-0l635lb4f7713bb1l",NULL,NULL,"Compute",265346,"Amazon Elastic Compute Cloud","V7KMP6W4U24AS5GT","V7KMP6W4U24AS5GT.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith","{""application"": ""MaxPanelCloud"", ""environment"": ""prod"", ""business_unit"": ""DamascusAI""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.000 per GB - data transfer in per month","Usage-Based","2024-09-27 19:00:00","2024-09-27 18:00:00",NULL,NULL,NULL,NULL,NULL,0.004600361900000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00460036190,"GB","AWS","Amazon Web Services, Inc.","us-east-1","External","i-00909ee47b914la6f",NULL,NULL,"Compute",268379,"Amazon Elastic Compute Cloud","9MG5B7V4UUU2WPAV","9MG5B7V4UUU2WPAV.JRTCKXETXF.6YS6EN2CT7","11353890204","Atlas Orion","{""application"": ""BrightPathMatrix"", ""environment"": ""dev"", ""business_unit"": ""PeoriaData""}"
NULL,0.00001878310,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.085 per GB - next 40 TB / month data transfer out","Usage-Based","2024-09-24 07:00:00","2024-09-24 06:00:00",NULL,NULL,NULL,NULL,NULL,0.000220977700000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00001878310,"0.085","Standard",0.00022097770,"GB","AWS","Amazon Web Services, Inc.","us-east-1","US East (N. Virginia)","i-01521laff4a531lf5",NULL,NULL,"Compute",275712,"Amazon Elastic Compute Cloud","HQEH3ZWJVT46JHRG","HQEH3ZWJVT46JHRG.JRTCKXETXF.VF6T3GAUKQ","11353890204","Atlas Orion","{""application"": ""BrightPathMatrix"", ""environment"": ""dev"", ""business_unit"": ""PeoriaData""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.000 per GB - data transfer in per month","Usage-Based","2024-09-18 17:00:00","2024-09-18 16:00:00",NULL,NULL,NULL,NULL,NULL,0.000000692900000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00000069290,"GB","AWS","Amazon Web Services, Inc.","us-east-2","External","arn:ats:el2:us-east-2:365499461711:natgatetal/nat-0f83a0398f76669e9",NULL,NULL,"Compute",280037,"Amazon Elastic Compute Cloud","5CHDB6K4USP8QXF3","5CHDB6K4USP8QXF3.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith","{""application"": ""CoreHubEngine"", ""environment"": ""dev"", ""business_unit"": ""MilanData""}"
NULL,0.00000018970,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.03 per GB-mo of log storage - US West (Oregon)","Usage-Based","2024-09-25 15:00:00","2024-09-25 14:00:00",NULL,NULL,NULL,NULL,NULL,0.000006324700000,"GB-Months",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000018970,"0.03","Standard",0.00000632470,"GB-Months","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","arn:ats:mogs:us-test-2:365499461711:mog-group:/reservations/l64554a0-2e44-4326-f035-8e15e7b938f2",NULL,NULL,"Management and Governance",280586,"AmazonCloudWatch","MN45SJANDTCPR9QA","MN45SJANDTCPR9QA.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith",NULL
NULL,0.00500000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.005 per Idle public IPv4 address per hour","Usage-Based","2024-09-11 16:00:00","2024-09-11 15:00:00",NULL,NULL,NULL,NULL,NULL,1.000000000000000,"Hours",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00500000000,"0.005","Standard",1.00000000000,"Hours","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","arn:ats:el2:us-test-2:176921218916:emastil-ip/eipammol-l19b29bl",NULL,NULL,"Networking",282316,"Amazon Virtual Private Cloud","4KKZ7RH6GMEH6Q4Q","4KKZ7RH6GMEH6Q4Q.JRTCKXETXF.6YS6EN2CT7","10961396247","Pioneer Apollo",NULL
NULL,0.00000000040,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB","Usage-Based","2024-09-26 03:00:00","2024-09-26 02:00:00",NULL,NULL,NULL,NULL,NULL,0.000000037300000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000040,"0.01","Standard",0.00000003730,"GB","AWS","Amazon Web Services, Inc.","us-east-1","US East (N. Virginia)","arn:ats:el2:us-east-1:391835788720:natgatetal/nat-099f233b804510151",NULL,NULL,"Compute",296058,"Amazon Elastic Compute Cloud","PNUBVW4CPC8XA46W","PNUBVW4CPC8XA46W.JRTCKXETXF.6YS6EN2CT7","11353890204","Atlas Orion","{""application"": ""OptiAccessVision"", ""environment"": ""dev"", ""business_unit"": ""PhiladelphiaArchitecture""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.000 per GB - data transfer in per month","Usage-Based","2024-09-10 07:00:00","2024-09-10 06:00:00",NULL,NULL,NULL,NULL,NULL,0.000004603500000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00000460350,"GB","AWS","Amazon Web Services, Inc.","us-west-2","External","vpn-0labe86fl80058b25",NULL,NULL,"Networking",299440,"Amazon Virtual Private Cloud","HSRFWQ3TJGWVZ2EK","HSRFWQ3TJGWVZ2EK.JRTCKXETXF.6YS6EN2CT7","86366525267","Nimbus Pioneer","{""application"": ""OptiStoreCore"", ""environment"": ""prod"", ""business_unit"": ""IstanbulData""}"
NULL,0.00000101300,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.090 per GB - first 10 TB / month data transfer out beyond the global free tier","Usage-Based","2024-09-07 23:00:00","2024-09-07 22:00:00",NULL,NULL,NULL,NULL,NULL,0.000011255000000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000101300,"0.09","Standard",0.00001125500,"GB","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","i-065460b58b41677al",NULL,NULL,"Compute",306940,"Amazon Elastic Compute Cloud","5M4327XEUKBBTWAT","5M4327XEUKBBTWAT.JRTCKXETXF.Q3Z75P77EN","83450778704","Eclipse Apollo","{""application"": ""NovaTrackerEssentials"", ""environment"": ""prod"", ""business_unit"": ""PeoriaProcurement""}"
NULL,0.02250000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.0225 per Application LoadBalancer-hour (or partial hour)","Usage-Based","2024-09-22 14:00:00","2024-09-22 13:00:00",NULL,NULL,NULL,NULL,NULL,1.000000000000000,"Hours",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.02250000000,"0.0225","Standard",1.00000000000,"Hours","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","arn:ats:emastilmoalfamanling:us-test-2:345577634450:moalfamanler/app/elp-lonbmuenle-amf/5aa31f51e1f5640b",NULL,NULL,"Networking",326492,"Elastic Load Balancing","7AKU6NT3G9ZEJTB5","7AKU6NT3G9ZEJTB5.JRTCKXETXF.6YS6EN2CT7","41427911773","Orion Nimbus",NULL
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.000 per GB - data transfer in per month","Usage-Based","2024-09-03 16:00:00","2024-09-03 15:00:00",NULL,NULL,NULL,NULL,NULL,0.000000037300000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00000003730,"GB","AWS","Amazon Web Services, Inc.","us-west-2","External","arn:ats:el2:us-test-2:365499461711:natgatetal/nat-02589b60bl5f7e6ll",NULL,NULL,"Compute",327546,"Amazon Elastic Compute Cloud","HSRFWQ3TJGWVZ2EK","HSRFWQ3TJGWVZ2EK.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith","{""application"": ""GlobalPrimeEngine"", ""environment"": ""prod"", ""business_unit"": ""PlanoData""}"
NULL,0.13088925710,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.085 per GB - next 40 TB / month data transfer out","Usage-Based","2024-09-29 22:00:00","2024-09-29 21:00:00",NULL,NULL,NULL,NULL,NULL,1.539873613000000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.13088925710,"0.085","Standard",1.53987361300,"GB","AWS","Amazon Web Services, Inc.","us-east-1","US East (N. Virginia)","i-0a938056l3l49a4a5",NULL,NULL,"Compute",329896,"Amazon Elastic Compute Cloud","HQEH3ZWJVT46JHRG","HQEH3ZWJVT46JHRG.JRTCKXETXF.VF6T3GAUKQ","11353890204","Atlas Orion","{""application"": ""BrightPathMatrix"", ""environment"": ""dev"", ""business_unit"": ""PeoriaData""}"
NULL,0.00000005480,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.085 per GB - next 40 TB / month data transfer out","Usage-Based","2024-09-22 14:00:00","2024-09-22 13:00:00",NULL,NULL,NULL,NULL,NULL,0.000000644500000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000005480,"0.085","Standard",0.00000064450,"GB","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","i-041879ef045e1b442",NULL,NULL,"Compute",330519,"Amazon Elastic Compute Cloud","5M4327XEUKBBTWAT","5M4327XEUKBBTWAT.JRTCKXETXF.VF6T3GAUKQ","85742851457","Orion Odyssey","{""application"": ""EasyLogicConnect"", ""environment"": ""prod"", ""business_unit"": ""HamburgEngineering""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.000 per GB - data transfer in per month","Usage-Based","2024-09-08 06:00:00","2024-09-08 05:00:00",NULL,NULL,NULL,NULL,NULL,0.000063870100000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00006387010,"GB","AWS","Amazon Web Services, Inc.","us-west-2","External","arn:ats:emastilmoalfamanling:us-test-2:523718254622:moalfamanler/app/eenfinsli-eira-amf/b0l3l6ae728l98ff",NULL,NULL,"Networking",330810,"Elastic Load Balancing","HSRFWQ3TJGWVZ2EK","HSRFWQ3TJGWVZ2EK.JRTCKXETXF.6YS6EN2CT7","38762433100","Horizon Nimbus","{""application"": ""FastCloudPath"", ""environment"": ""prod"", ""business_unit"": ""OsloEngineering""}"
